0.290932
0.291081
0.293363
0.292488
0.291988
0.291929
0.293481
0.291525
0.291543
0.294755
0.294187
0.291268
0.292609
0.292662
0.291366
0.290721
0.294287
0.291476
0.291778
0.291165
0.294348
0.291172
0.291153
0.292492
0.291637
0.290663
0.290954
0.291749
0.291011
0.290492
0.292755
0.292233
0.291692
0.291323
0.292962
0.290998
0.291446
0.292843
0.292131
0.291452
0.291361
0.292481
0.291135
0.291148
0.293097
0.292244
0.290283
0.290873
0.292039
0.291275
0.290383
0.293673
0.29184
0.291745
0.291194
0.293036
0.291166
0.291307
0.291618
0.291755
0.291
0.291429
0.292523
0.291167
0.290732
0.292596
0.290961
0.291202
0.291321
0.291677
0.29133
0.290587
0.294168
0.291058
0.291441
0.291349
0.292686
0.291915
0.290909
0.295432
0.291387
0.292141
0.290864
0.292909
0.291094
0.291027
0.290807
0.293231
0.291531
0.291311
0.293686
0.292334
0.29115
0.291584
0.292644
0.291157
0.290643
0.292568
0.2908
0.291302
