0.222424
0.220299
0.223492
0.215389
0.218769
0.21436
0.216962
0.217242
0.215286
0.217862
0.217439
0.218945
0.221114
0.215614
0.217194
0.216491
0.214342
0.214869
0.221079
0.216158
0.219059
0.222525
0.221414
0.222307
0.21998
0.221185
0.223802
0.223053
0.221057
0.225195
0.223893
0.219289
0.224197
0.23511
0.219554
0.225192
0.218271
0.220434
0.224439
0.24966
0.281629
0.277165
0.282356
0.277859
0.280522
0.290913
0.276447
0.281971
0.280256
0.281744
0.280229
0.281883
0.277386
0.27574
0.24908
0.254344
0.251831
0.248287
0.254327
0.252626
0.255382
0.248928
0.251712
0.250436
0.250396
0.254603
0.251638
0.250928
0.250093
0.241115
0.223284
0.223775
0.222452
0.218052
0.220775
0.22608
0.218801
0.220601
0.224463
0.218641
0.220844
0.22495
0.219508
0.221335
0.226398
0.21865
0.225668
0.228025
0.252433
0.255733
0.24738
0.25579
0.24933
0.25087
0.254657
0.253287
0.250417
0.248334
0.250243
0.248749
