0.443456
0.443877
0.446718
0.449078
0.450112
0.44925
0.446547
0.457731
0.461603
0.457677
0.456253
0.462486
0.462711
0.461424
0.454735
0.518309
0.581318
0.578835
0.583952
0.584489
0.57891
0.582462
0.548944
0.521989
0.52198
0.519304
0.524495
0.52103
0.518793
0.522255
0.460823
0.459681
0.463679
0.456121
0.457118
0.463932
0.460031
0.46387
0.473103
0.519223
0.52295
0.522954
0.521195
0.518376
0.521744
0.521235
0.487785
0.462073
0.457136
0.461059
0.457058
0.461199
0.460738
0.455385
0.461319
0.516791
0.522484
0.524499
0.521122
0.52001
0.519827
0.523567
0.509257
0.458332
0.457502
0.45966
0.459717
0.464301
0.460682
0.454115
0.461644
0.48422
0.523477
0.522995
0.52956
0.522807
0.521882
0.526361
0.521359
0.469846
0.460296
0.456004
0.459821
0.456611
0.457076
0.457733
0.459978
0.478942
0.523769
0.521453
0.519958
0.52439
0.524541
0.52257
0.524443
0.494512
0.460919
0.462188
0.472016
0.459733
